method,method_label,start_index,iteration,objective,best_so_far_objective,objective_over_initial,best_over_initial,components_checked_this_update,verification_reference_calls_this_update,cumulative_verification_reference_calls,cumulative_assessment_reference_calls,cumulative_total_reference_calls_if_assessment_counted,fd_analytic_relative_l2,fd_analytic_sign_mismatches
all_autodiff,All autodiff,4,14,0.01723703086,0.01723703086,0.02113678314,0.02113678314,0,0,0,15,15,,0
all_autodiff,All autodiff,4,15,0.01501221513,0.01501221513,0.01840861911,0.01840861911,0,0,0,16,16,,0
all_autodiff,All autodiff,4,16,0.01349856172,0.01349856172,0.01655251268,0.01655251268,0,0,0,17,17,,0
all_autodiff,All autodiff,4,17,0.01291552601,0.01291552601,0.01583756939,0.01583756939,0,0,0,18,18,,0
all_autodiff,All autodiff,4,18,0.01351894848,0.01291552601,0.01657751179,0.01583756939,0,0,0,19,19,,0
all_autodiff,All autodiff,4,19,0.01559393526,0.01291552601,0.01912194917,0.01583756939,0,0,0,20,20,,0
all_autodiff,All autodiff,4,20,0.01944308839,0.01291552601,0.02384194507,0.01583756939,0,0,0,21,21,,0
complete_fd,Complete central FD,4,0,0.815499253,0.815499253,1,1,0,0,0,1,1,,0
complete_fd,Complete central FD,4,1,0.6649034933,0.6649034933,0.8153330501,0.8153330501,11,22,22,2,24,0.0001815280549,0
complete_fd,Complete central FD,4,2,0.3403780011,0.3403780011,0.4173860367,0.4173860367,11,22,44,3,47,0.0001640354291,0
complete_fd,Complete central FD,4,3,0.0366308015,0.0366308015,0.04491825267,0.04491825267,11,22,66,4,70,0.0003699858502,0
complete_fd,Complete central FD,4,4,0.3222069564,0.0366308015,0.3951039259,0.04491825267,11,22,88,5,93,0.001464281668,0
complete_fd,Complete central FD,4,5,0.03652419083,0.03652419083,0.04478752212,0.04478752212,11,22,110,6,116,0.0004157424356,0
complete_fd,Complete central FD,4,6,0.3195887739,0.03652419083,0.3918933987,0.04478752212,11,22,132,7,139,0.001500533731,0
complete_fd,Complete central FD,4,7,0.03620470596,0.03620470596,0.04439575614,0.04439575614,11,22,154,8,162,0.0004213556359,0
complete_fd,Complete central FD,4,8,0.3172456705,0.03620470596,0.3890201852,0.04439575614,11,22,176,9,185,0.001496589279,0
complete_fd,Complete central FD,4,9,0.03589557932,0.03589557932,0.04401669185,0.04401669185,11,22,198,10,208,0.0004262674737,0
complete_fd,Complete central FD,4,10,0.3150972256,0.03589557932,0.3863856705,0.04401669185,11,22,220,11,231,0.001492818899,0
complete_fd,Complete central FD,4,11,0.03559395815,0.03559395815,0.04364683109,0.04364683109,11,22,242,12,254,0.0004306799265,0
complete_fd,Complete central FD,4,12,0.313095299,0.03559395815,0.3839308226,0.04364683109,11,22,264,13,277,0.001489184125,0
complete_fd,Complete central FD,4,13,0.03529798715,0.03529798715,0.04328389882,0.04328389882,11,22,286,14,300,0.0004347136474,0
complete_fd,Complete central FD,4,14,0.3112083962,0.03529798715,0.3816170218,0.04328389882,11,22,308,15,323,0.001485654851,0
complete_fd,Complete central FD,4,15,0.03500637829,0.03500637829,0.04292631558,0.04292631558,11,22,330,16,346,0.0004384474461,0
complete_fd,Complete central FD,4,16,0.3094146083,0.03500637829,0.3794174025,0.04292631558,11,22,352,17,369,0.001482208387,0
complete_fd,Complete central FD,4,17,0.03471819525,0.03471819525,0.04257293323,0.04257293323,11,22,374,18,392,0.0004419360813,0
complete_fd,Complete central FD,4,18,0.3076979906,0.03471819525,0.3773124125,0.04257293323,11,22,396,19,415,0.001478827542,0
complete_fd,Complete central FD,4,19,0.03443273395,0.03443273395,0.04222288841,0.04222288841,11,22,418,20,438,0.0004452193706,0
complete_fd,Complete central FD,4,20,0.3060465293,0.03443273395,0.3752873202,0.04222288841,11,22,440,21,461,0.001475499103,0
matched_random,Random order (B = 6),4,0,0.815499253,0.815499253,1,1,0,0,0,1,1,,0
matched_random,Random order (B = 6),4,1,0.6681898682,0.6681898682,0.8193629433,0.8193629433,6,12,12,2,14,0.0001641456226,0
matched_random,Random order (B = 6),4,2,0.3657026624,0.3657026624,0.4484402175,0.4484402175,6,12,24,3,27,0.0001496228451,0
matched_random,Random order (B = 6),4,3,0.04531971852,0.04531971852,0.05557297367,0.05557297367,6,12,36,4,40,0.0002886508573,0
matched_random,Random order (B = 6),4,4,0.2760463026,0.04531971852,0.3384997615,0.05557297367,6,12,48,5,53,0.001453841478,0
matched_random,Random order (B = 6),4,5,0.04286863129,0.04286863129,0.05256734587,0.05256734587,6,12,60,6,66,0.000581508978,0
matched_random,Random order (B = 6),4,6,0.04174960469,0.04174960469,0.05119514768,0.05119514768,6,12,72,7,79,0.000226042592,0
matched_random,Random order (B = 6),4,7,0.03502312483,0.03502312483,0.0429468509,0.0429468509,6,12,84,8,92,0.001398106446,0
matched_random,Random order (B = 6),4,8,0.03147257741,0.03147257741,0.03859301808,0.03859301808,6,12,96,9,105,0.001450599738,0
matched_random,Random order (B = 6),4,9,0.07826614249,0.03147257741,0.09597328532,0.03859301808,6,12,108,10,118,0.001496976223,0
matched_random,Random order (B = 6),4,10,0.03367415119,0.03147257741,0.04129268183,0.03859301808,6,12,120,11,131,0.001254017731,0
matched_random,Random order (B = 6),4,11,0.2523518191,0.03147257741,0.3094445742,0.03859301808,6,12,132,12,144,0.00148148272,0
matched_random,Random order (B = 6),4,12,0.03719072423,0.03147257741,0.04560485382,0.03859301808,6,12,144,13,157,0.0005901964805,0
matched_random,Random order (B = 6),4,13,0.2322175671,0.03147257741,0.2847550948,0.03859301808,6,12,156,14,170,0.001505752303,0
matched_random,Random order (B = 6),4,14,0.04742641162,0.03147257741,0.0581562907,0.03859301808,6,12,168,15,183,0.0006912541334,0
matched_random,Random order (B = 6),4,15,0.2182444939,0.03147257741,0.2676207159,0.03859301808,6,12,180,16,196,0.001425311185,0
matched_random,Random order (B = 6),4,16,0.04433638552,0.03147257741,0.05436716877,0.03859301808,6,12,192,17,209,0.0005874178544,0
matched_random,Random order (B = 6),4,17,0.02254069545,0.02254069545,0.02764036308,0.02764036308,6,12,204,18,222,0.000230829511,0
matched_random,Random order (B = 6),4,18,0.1655513139,0.02254069545,0.203006089,0.02764036308,6,12,216,19,235,0.001493575446,0
matched_random,Random order (B = 6),4,19,0.02201325012,0.02201325012,0.02699358711,0.02699358711,6,12,228,20,248,0.0009094320369,0
matched_random,Random order (B = 6),4,20,0.2108940972,0.02201325012,0.2586073456,0.02699358711,6,12,240,21,261,0.001406094612,0
matched_sign_order,Sign order (B = 6),4,0,0.815499253,0.815499253,1,1,0,0,0,1,1,,0
matched_sign_order,Sign order (B = 6),4,1,0.6684104001,0.6684104001,0.8196333689,0.8196333689,6,12,12,2,14,3.105129264e-05,0
matched_sign_order,Sign order (B = 6),4,2,0.4018099743,0.4018099743,0.4927165449,0.4927165449,6,12,24,3,27,0.0001625645416,0
matched_sign_order,Sign order (B = 6),4,3,0.1646643015,0.1646643015,0.2019183965,0.2019183965,6,12,36,4,40,0.0002106926644,0
matched_sign_order,Sign order (B = 6),4,4,0.09747257245,0.09747257245,0.1195250297,0.1195250297,6,12,48,5,53,0.0009620139059,0
matched_sign_order,Sign order (B = 6),4,5,0.05100801414,0.05100801414,0.06254820462,0.06254820462,6,12,60,6,66,0.001160466702,0
matched_sign_order,Sign order (B = 6),4,6,0.2537826561,0.05100801414,0.3111991276,0.06254820462,6,12,72,7,79,0.001461218572,0
matched_sign_order,Sign order (B = 6),4,7,0.054178337,0.05100801414,0.06643578985,0.06254820462,6,12,84,8,92,0.0005735265847,0
matched_sign_order,Sign order (B = 6),4,8,0.1093409283,0.05100801414,0.1340785143,0.06254820462,6,12,96,9,105,0.001357616473,0
matched_sign_order,Sign order (B = 6),4,9,0.1418285034,0.05100801414,0.1739161659,0.06254820462,6,12,108,10,118,0.001163751943,0
matched_sign_order,Sign order (B = 6),4,10,0.04181899762,0.04181899762,0.05128024025,0.05128024025,6,12,120,11,131,0.0009505802104,0
matched_sign_order,Sign order (B = 6),4,11,0.2635739231,0.04181899762,0.3232055972,0.05128024025,6,12,132,12,144,0.001505137976,0
matched_sign_order,Sign order (B = 6),4,12,0.06013109083,0.04181899762,0.07373531075,0.05128024025,6,12,144,13,157,0.0005489273132,0
matched_sign_order,Sign order (B = 6),4,13,0.1046730079,0.04181899762,0.128354511,0.05128024025,6,12,156,14,170,0.001331763001,0
matched_sign_order,Sign order (B = 6),4,14,0.1502807514,0.04181899762,0.1842806733,0.05128024025,6,12,168,15,183,0.001191006062,0
matched_sign_order,Sign order (B = 6),4,15,0.04283682591,0.04181899762,0.05252834475,0.05128024025,6,12,180,16,196,0.0009271449037,0
matched_sign_order,Sign order (B = 6),4,16,0.246314215,0.04181899762,0.3020410062,0.05128024025,6,12,192,17,209,0.001455458441,0
matched_sign_order,Sign order (B = 6),4,17,0.05866109916,0.04181899762,0.0719327442,0.05128024025,6,12,204,18,222,0.0001030271434,0
matched_sign_order,Sign order (B = 6),4,18,0.126292479,0.04181899762,0.1548652296,0.05128024025,6,12,216,19,235,0.0002172768394,0
matched_sign_order,Sign order (B = 6),4,19,0.1491172943,0.04181899762,0.1828539925,0.05128024025,6,12,228,20,248,0.001141075984,0
matched_sign_order,Sign order (B = 6),4,20,0.04775632463,0.04181899762,0.05856084411,0.05128024025,6,12,240,21,261,0.0001607830621,0
matched_snr_order,SNR order (B = 6),4,0,0.815499253,0.815499253,1,1,0,0,0,1,1,,0
matched_snr_order,SNR order (B = 6),4,1,0.6685489869,0.6685489869,0.81980331,0.81980331,6,12,12,2,14,0.000171735604,0
matched_snr_order,SNR order (B = 6),4,2,0.4048861036,0.4048861036,0.496488626,0.496488626,6,12,24,3,27,0.0001601862938,0
matched_snr_order,SNR order (B = 6),4,3,0.1665546082,0.1665546082,0.2042363713,0.2042363713,6,12,36,4,40,0.0002038343856,0
matched_snr_order,SNR order (B = 6),4,4,0.09601157848,0.09601157848,0.1177334965,0.1177334965,6,12,48,5,53,0.0009547688885,0
matched_snr_order,SNR order (B = 6),4,5,0.05181161319,0.05181161319,0.06353361208,0.06353361208,6,12,60,6,66,0.001166721638,0
matched_snr_order,SNR order (B = 6),4,6,0.2490222521,0.05181161319,0.305361717,0.06353361208,6,12,72,7,79,0.001460201992,0
matched_snr_order,SNR order (B = 6),4,7,0.05241687877,0.05181161319,0.06427581457,0.06353361208,6,12,84,8,92,0.0005882037929,0
matched_snr_order,SNR order (B = 6),4,8,0.1205369108,0.05181161319,0.1478075061,0.06353361208,6,12,96,9,105,0.001315939314,0
matched_snr_order,SNR order (B = 6),4,9,0.1463113975,0.05181161319,0.1794132821,0.06353361208,6,12,108,10,118,0.001181432943,0
matched_snr_order,SNR order (B = 6),4,10,0.04076431808,0.04076431808,0.04998694717,0.04998694717,6,12,120,11,131,0.0009402460727,0
matched_snr_order,SNR order (B = 6),4,11,0.2512952866,0.04076431808,0.3081490089,0.04998694717,6,12,132,12,144,0.001474981938,0
matched_snr_order,SNR order (B = 6),4,12,0.05610107348,0.04076431808,0.06879353141,0.04998694717,6,12,144,13,157,0.0005925320421,0
matched_snr_order,SNR order (B = 6),4,13,0.1213718927,0.04076431808,0.1488313965,0.04998694717,6,12,156,14,170,0.001317297541,0
matched_snr_order,SNR order (B = 6),4,14,0.1511983231,0.04076431808,0.1854058388,0.04998694717,6,12,168,15,183,0.001204102553,0
matched_snr_order,SNR order (B = 6),4,15,0.043072532,0.04076431808,0.05281737763,0.04998694717,6,12,180,16,196,0.0009393690273,0
matched_snr_order,SNR order (B = 6),4,16,0.06621310789,0.04076431808,0.08119333972,0.04998694717,6,12,192,17,209,0.001262396157,0
matched_snr_order,SNR order (B = 6),4,17,0.2300843213,0.04076431808,0.2821392177,0.04998694717,6,12,204,18,222,0.001413001311,0
matched_snr_order,SNR order (B = 6),4,18,0.05085542451,0.04076431808,0.0623610927,0.04998694717,6,12,216,19,235,0.0006710907708,0
matched_snr_order,SNR order (B = 6),4,19,0.1506437198,0.04076431808,0.1847257607,0.04998694717,6,12,228,20,248,0.001364115161,0
matched_snr_order,SNR order (B = 6),4,20,0.1279858794,0.04076431808,0.1569417494,0.04998694717,6,12,240,21,261,0.001058059416,0
matched_magnitude_order,Magnitude order (B = 6),4,0,0.815499253,0.815499253,1,1,0,0,0,1,1,,0
matched_magnitude_order,Magnitude order (B = 6),4,1,0.6688991816,0.6688991816,0.8202327337,0.8202327337,6,12,12,2,14,0.0001748583075,0
matched_magnitude_order,Magnitude order (B = 6),4,2,0.4062954163,0.4062954163,0.4982167854,0.4982167854,6,12,24,3,27,0.0001624769597,0
matched_magnitude_order,Magnitude order (B = 6),4,3,0.05033184821,0.05033184821,0.06171906109,0.06171906109,6,12,36,4,40,0.0002140263724,0
matched_magnitude_order,Magnitude order (B = 6),4,4,0.2315725962,0.05033184821,0.2839642039,0.06171906109,6,12,48,5,53,0.001302329376,0
matched_magnitude_order,Magnitude order (B = 6),4,5,0.04687005864,0.04687005864,0.05747406692,0.05747406692,6,12,60,6,66,0.0006405394857,0
matched_magnitude_order,Magnitude order (B = 6),4,6,0.264634213,0.04687005864,0.3245057699,0.05747406692,6,12,72,7,79,0.00148147315,0
matched_magnitude_order,Magnitude order (B = 6),4,7,0.04862729692,0.04687005864,0.05962886753,0.05747406692,6,12,84,8,92,0.0006194680912,0
matched_magnitude_order,Magnitude order (B = 6),4,8,0.259989698,0.04687005864,0.3188104674,0.05747406692,6,12,96,9,105,0.001470973965,0
matched_magnitude_order,Magnitude order (B = 6),4,9,0.05010330907,0.04687005864,0.06143881664,0.05747406692,6,12,108,10,118,0.0006349473471,0
matched_magnitude_order,Magnitude order (B = 6),4,10,0.2562069213,0.04687005864,0.3141718651,0.05747406692,6,12,120,11,131,0.001462369181,0
matched_magnitude_order,Magnitude order (B = 6),4,11,0.05137281908,0.04687005864,0.06299554401,0.05747406692,6,12,132,12,144,0.0006476627228,0
matched_magnitude_order,Magnitude order (B = 6),4,12,0.1178747695,0.04687005864,0.1445430747,0.05747406692,6,12,144,13,157,0.001369240935,0
matched_magnitude_order,Magnitude order (B = 6),4,13,0.1329165785,0.04687005864,0.1629879831,0.05747406692,6,12,156,14,170,0.001127840517,0
matched_magnitude_order,Magnitude order (B = 6),4,14,0.04292577279,0.04292577279,0.05263741522,0.05263741522,6,12,168,15,183,0.001024254722,0
matched_magnitude_order,Magnitude order (B = 6),4,15,0.2545108657,0.04292577279,0.3120920893,0.05263741522,6,12,180,16,196,0.001341255703,0
matched_magnitude_order,Magnitude order (B = 6),4,16,0.05652345128,0.04292577279,0.0693114691,0.05263741522,6,12,192,17,209,0.0005761338821,0
matched_magnitude_order,Magnitude order (B = 6),4,17,0.1152699306,0.04292577279,0.14134891,0.05263741522,6,12,204,18,222,0.001353481053,0
matched_magnitude_order,Magnitude order (B = 6),4,18,0.1424148089,0.04292577279,0.1746351188,0.05263741522,6,12,216,19,235,0.001092512034,0
matched_magnitude_order,Magnitude order (B = 6),4,19,0.04456814723,0.04292577279,0.05465136487,0.05263741522,6,12,228,20,248,0.0009563221113,0
matched_magnitude_order,Magnitude order (B = 6),4,20,0.266576305,0.04292577279,0.3268872461,0.05263741522,6,12,240,21,261,0.001472181428,0
calibrated_snr,Calibrated SNR (variable),4,0,0.815499253,0.815499253,1,1,0,0,0,1,1,,0
calibrated_snr,Calibrated SNR (variable),4,1,0.668993581,0.668993581,0.8203484902,0.8203484902,5,10,10,2,12,0.0001846312375,0
calibrated_snr,Calibrated SNR (variable),4,2,0.4026958289,0.4026958289,0.4938028176,0.4938028176,5,10,20,3,23,0.0001720150954,0
calibrated_snr,Calibrated SNR (variable),4,3,0.04870263108,0.04870263108,0.05972124548,0.05972124548,8,16,36,4,40,0.000213829606,0
calibrated_snr,Calibrated SNR (variable),4,4,0.2723207202,0.04870263108,0.3339312933,0.05972124548,10,20,56,5,61,0.001430453959,0
calibrated_snr,Calibrated SNR (variable),4,5,0.05526523858,0.04870263108,0.06776859498,0.05972124548,9,18,74,6,80,0.0005638830404,0
calibrated_snr,Calibrated SNR (variable),4,6,0.2544855086,0.04870263108,0.3120609954,0.05972124548,10,20,94,7,101,0.001436945885,0
calibrated_snr,Calibrated SNR (variable),4,7,0.0531412431,0.04870263108,0.06516406104,0.05972124548,9,18,112,8,120,0.000608425821,0
calibrated_snr,Calibrated SNR (variable),4,8,0.2590216166,0.04870263108,0.3176233646,0.05972124548,10,20,132,9,141,0.001446039054,0
calibrated_snr,Calibrated SNR (variable),4,9,0.05131776167,0.04870263108,0.06292803026,0.05972124548,9,18,150,10,160,0.0005939852535,0
calibrated_snr,Calibrated SNR (variable),4,10,0.2629746229,0.04870263108,0.3224707098,0.05972124548,10,20,170,11,181,0.001453583886,0
calibrated_snr,Calibrated SNR (variable),4,11,0.04977334577,0.04870263108,0.06103420155,0.05972124548,9,18,188,12,200,0.0005813933593,0
calibrated_snr,Calibrated SNR (variable),4,12,0.2663277611,0.04870263108,0.3265824709,0.05972124548,10,20,208,13,221,0.001459648598,0
calibrated_snr,Calibrated SNR (variable),4,13,0.04848361596,0.04848361596,0.05945267979,0.05945267979,9,18,226,14,240,0.0005706603627,0
calibrated_snr,Calibrated SNR (variable),4,14,0.2690829198,0.04848361596,0.3299609642,0.05945267979,10,20,246,15,261,0.001464318863,0
calibrated_snr,Calibrated SNR (variable),4,15,0.04742182985,0.04742182985,0.05815067234,0.05815067234,9,18,264,16,280,0.0005617440678,0
calibrated_snr,Calibrated SNR (variable),4,16,0.2712624629,0.04742182985,0.332633613,0.05815067234,10,20,284,17,301,0.001467697467,0
calibrated_snr,Calibrated SNR (variable),4,17,0.04655970184,0.04655970184,0.05709349416,0.05709349416,9,18,302,18,320,0.0005545463909,0
calibrated_snr,Calibrated SNR (variable),4,18,0.2729081228,0.04655970184,0.3346515914,0.05709349416,10,20,322,19,341,0.001469902596,0
calibrated_snr,Calibrated SNR (variable),4,19,0.04586846463,0.04586846463,0.05624586958,0.05624586958,9,18,340,20,360,0.0005489178643,0
calibrated_snr,Calibrated SNR (variable),4,20,0.2740768224,0.04586846463,0.3360847007,0.05624586958,10,20,360,21,381,0.001471063969,0
calibrated_magnitude,Calibrated magnitude (variable),4,0,0.815499253,0.815499253,1,1,0,0,0,1,1,,0
calibrated_magnitude,Calibrated magnitude (variable),4,1,0.6704017834,0.6704017834,0.8220752882,0.8220752882,5,10,10,2,12,2.462555102e-05,0
calibrated_magnitude,Calibrated magnitude (variable),4,2,0.4130576785,0.4130576785,0.50650896,0.50650896,7,14,24,3,27,0.0001536513379,0
calibrated_magnitude,Calibrated magnitude (variable),4,3,0.05151116042,0.05151116042,0.06316518406,0.06316518406,8,16,40,4,44,0.0001907465374,0
calibrated_magnitude,Calibrated magnitude (variable),4,4,0.2637223309,0.05151116042,0.3233875813,0.06316518406,10,20,60,5,65,0.001418188781,0
calibrated_magnitude,Calibrated magnitude (variable),4,5,0.04604545659,0.04604545659,0.05646290468,0.05646290468,9,18,78,6,84,0.000580372737,0
calibrated_magnitude,Calibrated magnitude (variable),4,6,0.2775247294,0.04604545659,0.3403126716,0.05646290468,10,20,98,7,105,0.001438659404,0
calibrated_magnitude,Calibrated magnitude (variable),4,7,0.04158571863,0.04158571863,0.05099418359,0.05099418359,9,18,116,8,124,0.0005375209146,0
calibrated_magnitude,Calibrated magnitude (variable),4,8,0.2904952842,0.04158571863,0.3562177196,0.05099418359,10,20,136,9,145,0.001452529325,0
calibrated_magnitude,Calibrated magnitude (variable),4,9,0.03818437706,0.03818437706,0.04682331335,0.04682331335,9,18,154,10,164,0.000498197938,0
calibrated_magnitude,Calibrated magnitude (variable),4,10,0.3012983313,0.03818437706,0.3694648771,0.04682331335,10,20,174,11,185,0.001457799419,0
calibrated_magnitude,Calibrated magnitude (variable),4,11,0.07115780449,0.03818437706,0.0872567378,0.04682331335,8,16,190,12,202,0.0004321325423,0
calibrated_magnitude,Calibrated magnitude (variable),4,12,0.211842282,0.03818437706,0.2597700503,0.04682331335,9,18,208,13,221,0.001312999561,0
calibrated_magnitude,Calibrated magnitude (variable),4,13,0.07233657902,0.03818437706,0.08870220145,0.04682331335,9,18,226,14,240,0.0007467472817,0
calibrated_magnitude,Calibrated magnitude (variable),4,14,0.2096770964,0.03818437706,0.2571150073,0.04682331335,9,18,244,15,259,0.00130746628,0
calibrated_magnitude,Calibrated magnitude (variable),4,15,0.07355180879,0.03818437706,0.09019236807,0.04682331335,9,18,262,16,278,0.0007544819496,0
calibrated_magnitude,Calibrated magnitude (variable),4,16,0.2074763164,0.03818437706,0.2544163169,0.04682331335,9,18,280,17,297,0.001301696175,0
